26.236 -3.63403 26.236 26.236 -3.63403 26.236
26.2805 -3.56104 26.2805 26.2805 -3.56104 26.2805
26.3878 -3.35681 26.3878 26.3878 -3.35681 26.3878
26.4729 -3.06488 26.4729 26.4729 -3.06488 26.4729
26.3561 -2.76443 26.3561 26.3561 -2.76443 26.3561
25.632 -2.61628 25.632 25.632 -2.61628 25.632
23.2906 -2.9947 23.2906 23.2906 -2.9947 23.2906
17.1503 -4.47632 17.1503 17.1503 -4.47632 17.1503
5.66041 -5.70306 5.66041 5.66041 -5.70306 5.66041
-4.29518 0.228066 -4.29518 -4.29518 0.228066 -4.29518
-5.30466 12.4525 -5.30466 -5.30466 12.4525 -5.30466
-3.49997 20.9909 -3.49997 -3.49997 20.9909 -3.49997
-2.74977 24.6223 -2.74977 -2.74977 24.6223 -2.74977
-2.81083 25.8286 -2.81083 -2.81083 25.8286 -2.81083
-3.16556 26.0876 -3.16556 -3.16556 26.0876 -3.16556
-3.58002 25.9976 -3.58002 -3.58002 25.9976 -3.58002
-3.9622 25.7966 -3.9622 -3.9622 25.7966 -3.9622
-4.27546 25.587 -4.27546 -4.27546 25.587 -4.27546
-4.50857 25.4136 -4.50857 -4.50857 25.4136 -4.50857
-4.66512 25.2913 -4.66512 -4.66512 25.2913 -4.66512
-4.75747 25.2184 -4.75747 -4.75747 25.2184 -4.75747
-4.80173 25.185 -4.80173 -4.80173 25.185 -4.80173
-4.81383 25.179 -4.81383 -4.81383 25.179 -4.81383
-4.80705 25.189 -4.80705 -4.80705 25.189 -4.80705
-4.79106 25.2068 -4.79106 -4.79106 25.2068 -4.79106
-4.77211 25.2268 -4.77211 -4.77211 25.2268 -4.77211
-4.75376 25.2456 -4.75376 -4.75376 25.2456 -4.75376
-4.73772 25.2619 -4.73772 -4.73772 25.2619 -4.73772
-4.72458 25.2752 -4.72458 -4.72458 25.2752 -4.72458
-4.71432 25.2856 -4.71432 -4.71432 25.2856 -4.71432
-4.70663 25.2933 -4.70663 -4.70663 25.2933 -4.70663
-4.7011 25.2989 -4.7011 -4.7011 25.2989 -4.7011
-4.69731 25.3027 -4.69731 -4.69731 25.3027 -4.69731
-4.69486 25.3051 -4.69486 -4.69486 25.3051 -4.69486
-4.69339 25.3066 -4.69339 -4.69339 25.3066 -4.69339
-4.69264 25.3074 -4.69264 -4.69264 25.3074 -4.69264
-4.69236 25.3076 -4.69236 -4.69236 25.3076 -4.69236
-4.69238 25.3076 -4.69238 -4.69238 25.3076 -4.69238
-4.69257 25.3074 -4.69257 -4.69257 25.3074 -4.69257
-4.69285 25.3072 -4.69285 -4.69285 25.3072 -4.69285
-4.69314 25.3069 -4.69314 -4.69314 25.3069 -4.69314
-4.69341 25.3066 -4.69341 -4.69341 25.3066 -4.69341
-4.69365 25.3063 -4.69365 -4.69365 25.3063 -4.69365
-4.69385 25.3062 -4.69385 -4.69385 25.3062 -4.69385
-4.694 25.306 -4.694 -4.694 25.306 -4.694
-4.69412 25.3059 -4.69412 -4.69412 25.3059 -4.69412
-4.6942 25.3058 -4.6942 -4.6942 25.3058 -4.6942
-4.69425 25.3057 -4.69425 -4.69425 25.3057 -4.69425
-4.69429 25.3057 -4.69429 -4.69429 25.3057 -4.69429
-4.69431 25.3057 -4.69431 -4.69431 25.3057 -4.69431
-4.69432 25.3057 -4.69432 -4.69432 25.3057 -4.69432
-4.69432 25.3057 -4.69432 -4.69432 25.3057 -4.69432
-4.69432 25.3057 -4.69432 -4.69432 25.3057 -4.69432
-4.69431 25.3057 -4.69431 -4.69431 25.3057 -4.69431
-4.69431 25.3057 -4.69431 -4.69431 25.3057 -4.69431
-4.69431 25.3057 -4.69431 -4.69431 25.3057 -4.69431
-4.6943 25.3057 -4.6943 -4.6943 25.3057 -4.6943
-4.6943 25.3057 -4.6943 -4.6943 25.3057 -4.6943
-4.6943 25.3057 -4.6943 -4.6943 25.3057 -4.6943
-4.69429 25.3057 -4.69429 -4.69429 25.3057 -4.69429
-4.69429 25.3057 -4.69429 -4.69429 25.3057 -4.69429
-4.69429 25.3057 -4.69429 -4.69429 25.3057 -4.69429
-4.69429 25.3057 -4.69429 -4.69429 25.3057 -4.69429
-4.69429 25.3057 -4.69429 -4.69429 25.3057 -4.69429
26.236 -3.63403 26.236 26.236 -3.63403 26.236
26.2805 -3.56104 26.2805 26.2805 -3.56104 26.2805
26.3878 -3.35681 26.3878 26.3878 -3.35681 26.3878
26.4729 -3.06488 26.4729 26.4729 -3.06488 26.4729
26.3561 -2.76443 26.3561 26.3561 -2.76443 26.3561
25.632 -2.61628 25.632 25.632 -2.61628 25.632
23.2906 -2.9947 23.2906 23.2906 -2.9947 23.2906
17.1503 -4.47632 17.1503 17.1503 -4.47632 17.1503
5.66041 -5.70306 5.66041 5.66041 -5.70306 5.66041
-4.29518 0.228066 -4.29518 -4.29518 0.228066 -4.29518
-5.30466 12.4525 -5.30466 -5.30466 12.4525 -5.30466
-3.49997 20.9909 -3.49997 -3.49997 20.9909 -3.49997
-2.74977 24.6223 -2.74977 -2.74977 24.6223 -2.74977
-2.81083 25.8286 -2.81083 -2.81083 25.8286 -2.81083
-3.16556 26.0876 -3.16556 -3.16556 26.0876 -3.16556
-3.58002 25.9976 -3.58002 -3.58002 25.9976 -3.58002
-3.9622 25.7966 -3.9622 -3.9622 25.7966 -3.9622
-4.27546 25.587 -4.27546 -4.27546 25.587 -4.27546
-4.50857 25.4136 -4.50857 -4.50857 25.4136 -4.50857
-4.66512 25.2913 -4.66512 -4.66512 25.2913 -4.66512
-4.75747 25.2184 -4.75747 -4.75747 25.2184 -4.75747
-4.80173 25.185 -4.80173 -4.80173 25.185 -4.80173
-4.81383 25.179 -4.81383 -4.81383 25.179 -4.81383
-4.80705 25.189 -4.80705 -4.80705 25.189 -4.80705
-4.79106 25.2068 -4.79106 -4.79106 25.2068 -4.79106
-4.77211 25.2268 -4.77211 -4.77211 25.2268 -4.77211
-4.75376 25.2456 -4.75376 -4.75376 25.2456 -4.75376
-4.73772 25.2619 -4.73772 -4.73772 25.2619 -4.73772
-4.72458 25.2752 -4.72458 -4.72458 25.2752 -4.72458
-4.71432 25.2856 -4.71432 -4.71432 25.2856 -4.71432
-4.70663 25.2933 -4.70663 -4.70663 25.2933 -4.70663
-4.7011 25.2989 -4.7011 -4.7011 25.2989 -4.7011
-4.69731 25.3027 -4.69731 -4.69731 25.3027 -4.69731
-4.69486 25.3051 -4.69486 -4.69486 25.3051 -4.69486
-4.69339 25.3066 -4.69339 -4.69339 25.3066 -4.69339
-4.69264 25.3074 -4.69264 -4.69264 25.3074 -4.69264
-4.69236 25.3076 -4.69236 -4.69236 25.3076 -4.69236
-4.69238 25.3076 -4.69238 -4.69238 25.3076 -4.69238
-4.69257 25.3074 -4.69257 -4.69257 25.3074 -4.69257
-4.69285 25.3072 -4.69285 -4.69285 25.3072 -4.69285
-4.69314 25.3069 -4.69314 -4.69314 25.3069 -4.69314
-4.69341 25.3066 -4.69341 -4.69341 25.3066 -4.69341
-4.69365 25.3063 -4.69365 -4.69365 25.3063 -4.69365
-4.69385 25.3062 -4.69385 -4.69385 25.3062 -4.69385
-4.694 25.306 -4.694 -4.694 25.306 -4.694
-4.69412 25.3059 -4.69412 -4.69412 25.3059 -4.69412
-4.6942 25.3058 -4.6942 -4.6942 25.3058 -4.6942
-4.69425 25.3057 -4.69425 -4.69425 25.3057 -4.69425
-4.69429 25.3057 -4.69429 -4.69429 25.3057 -4.69429
-4.69431 25.3057 -4.69431 -4.69431 25.3057 -4.69431
-4.69432 25.3057 -4.69432 -4.69432 25.3057 -4.69432
-4.69432 25.3057 -4.69432 -4.69432 25.3057 -4.69432
-4.69432 25.3057 -4.69432 -4.69432 25.3057 -4.69432
-4.69431 25.3057 -4.69431 -4.69431 25.3057 -4.69431
-4.69431 25.3057 -4.69431 -4.69431 25.3057 -4.69431
-4.69431 25.3057 -4.69431 -4.69431 25.3057 -4.69431
-4.6943 25.3057 -4.6943 -4.6943 25.3057 -4.6943
-4.6943 25.3057 -4.6943 -4.6943 25.3057 -4.6943
-4.6943 25.3057 -4.6943 -4.6943 25.3057 -4.6943
-4.69429 25.3057 -4.69429 -4.69429 25.3057 -4.69429
-4.69429 25.3057 -4.69429 -4.69429 25.3057 -4.69429
-4.69429 25.3057 -4.69429 -4.69429 25.3057 -4.69429
-4.69429 25.3057 -4.69429 -4.69429 25.3057 -4.69429
-4.69429 25.3057 -4.69429 -4.69429 25.3057 -4.69429
26.236 -3.63403 26.236 26.236 -3.63403 26.236
26.2805 -3.56104 26.2805 26.2805 -3.56104 26.2805
26.3878 -3.35681 26.3878 26.3878 -3.35681 26.3878
26.4729 -3.06488 26.4729 26.4729 -3.06488 26.4729
26.3561 -2.76443 26.3561 26.3561 -2.76443 26.3561
25.632 -2.61628 25.632 25.632 -2.61628 25.632
23.2906 -2.9947 23.2906 23.2906 -2.9947 23.2906
17.1503 -4.47632 17.1503 17.1503 -4.47632 17.1503
5.66041 -5.70306 5.66041 5.66041 -5.70306 5.66041
-4.29518 0.228066 -4.29518 -4.29518 0.228066 -4.29518
-5.30466 12.4525 -5.30466 -5.30466 12.4525 -5.30466
-3.49997 20.9909 -3.49997 -3.49997 20.9909 -3.49997
-2.74977 24.6223 -2.74977 -2.74977 24.6223 -2.74977
-2.81083 25.8286 -2.81083 -2.81083 25.8286 -2.81083
-3.16556 26.0876 -3.16556 -3.16556 26.0876 -3.16556
-3.58002 25.9976 -3.58002 -3.58002 25.9976 -3.58002
-3.9622 25.7966 -3.9622 -3.9622 25.7966 -3.9622
-4.27546 25.587 -4.27546 -4.27546 25.587 -4.27546
-4.50857 25.4136 -4.50857 -4.50857 25.4136 -4.50857
-4.66512 25.2913 -4.66512 -4.66512 25.2913 -4.66512
-4.75747 25.2184 -4.75747 -4.75747 25.2184 -4.75747
-4.80173 25.185 -4.80173 -4.80173 25.185 -4.80173
-4.81383 25.179 -4.81383 -4.81383 25.179 -4.81383
-4.80705 25.189 -4.80705 -4.80705 25.189 -4.80705
-4.79106 25.2068 -4.79106 -4.79106 25.2068 -4.79106
-4.77211 25.2268 -4.77211 -4.77211 25.2268 -4.77211
-4.75376 25.2456 -4.75376 -4.75376 25.2456 -4.75376
-4.73772 25.2619 -4.73772 -4.73772 25.2619 -4.73772
-4.72458 25.2752 -4.72458 -4.72458 25.2752 -4.72458
-4.71432 25.2856 -4.71432 -4.71432 25.2856 -4.71432
-4.70663 25.2933 -4.70663 -4.70663 25.2933 -4.70663
-4.7011 25.2989 -4.7011 -4.7011 25.2989 -4.7011
-4.69731 25.3027 -4.69731 -4.69731 25.3027 -4.69731
-4.69486 25.3051 -4.69486 -4.69486 25.3051 -4.69486
-4.69339 25.3066 -4.69339 -4.69339 25.3066 -4.69339
-4.69264 25.3074 -4.69264 -4.69264 25.3074 -4.69264
-4.69236 25.3076 -4.69236 -4.69236 25.3076 -4.69236
-4.69238 25.3076 -4.69238 -4.69238 25.3076 -4.69238
-4.69257 25.3074 -4.69257 -4.69257 25.3074 -4.69257
-4.69285 25.3072 -4.69285 -4.69285 25.3072 -4.69285
-4.69314 25.3069 -4.69314 -4.69314 25.3069 -4.69314
-4.69341 25.3066 -4.69341 -4.69341 25.3066 -4.69341
-4.69365 25.3063 -4.69365 -4.69365 25.3063 -4.69365
-4.69385 25.3062 -4.69385 -4.69385 25.3062 -4.69385
-4.694 25.306 -4.694 -4.694 25.306 -4.694
-4.69412 25.3059 -4.69412 -4.69412 25.3059 -4.69412
-4.6942 25.3058 -4.6942 -4.6942 25.3058 -4.6942
-4.69425 25.3057 -4.69425 -4.69425 25.3057 -4.69425
-4.69429 25.3057 -4.69429 -4.69429 25.3057 -4.69429
-4.69431 25.3057 -4.69431 -4.69431 25.3057 -4.69431
-4.69432 25.3057 -4.69432 -4.69432 25.3057 -4.69432
-4.69432 25.3057 -4.69432 -4.69432 25.3057 -4.69432
-4.69432 25.3057 -4.69432 -4.69432 25.3057 -4.69432
-4.69431 25.3057 -4.69431 -4.69431 25.3057 -4.69431
-4.69431 25.3057 -4.69431 -4.69431 25.3057 -4.69431
-4.69431 25.3057 -4.69431 -4.69431 25.3057 -4.69431
-4.6943 25.3057 -4.6943 -4.6943 25.3057 -4.6943
-4.6943 25.3057 -4.6943 -4.6943 25.3057 -4.6943
-4.6943 25.3057 -4.6943 -4.6943 25.3057 -4.6943
-4.69429 25.3057 -4.69429 -4.69429 25.3057 -4.69429
-4.69429 25.3057 -4.69429 -4.69429 25.3057 -4.69429
-4.69429 25.3057 -4.69429 -4.69429 25.3057 -4.69429
-4.69429 25.3057 -4.69429 -4.69429 25.3057 -4.69429
-4.69429 25.3057 -4.69429 -4.69429 25.3057 -4.69429
26.236 -3.63403 26.236 26.236 -3.63403 26.236
26.2805 -3.56104 26.2805 26.2805 -3.56104 26.2805
26.3878 -3.35681 26.3878 26.3878 -3.35681 26.3878
26.4729 -3.06488 26.4729 26.4729 -3.06488 26.4729
26.3561 -2.76443 26.3561 26.3561 -2.76443 26.3561
25.632 -2.61628 25.632 25.632 -2.61628 25.632
23.2906 -2.9947 23.2906 23.2906 -2.9947 23.2906
17.1503 -4.47632 17.1503 17.1503 -4.47632 17.1503
5.66041 -5.70306 5.66041 5.66041 -5.70306 5.66041
-4.29518 0.228066 -4.29518 -4.29518 0.228066 -4.29518
-5.30466 12.4525 -5.30466 -5.30466 12.4525 -5.30466
-3.49997 20.9909 -3.49997 -3.49997 20.9909 -3.49997
-2.74977 24.6223 -2.74977 -2.74977 24.6223 -2.74977
-2.81083 25.8286 -2.81083 -2.81083 25.8286 -2.81083
-3.16556 26.0876 -3.16556 -3.16556 26.0876 -3.16556
-3.58002 25.9976 -3.58002 -3.58002 25.9976 -3.58002
-3.9622 25.7966 -3.9622 -3.9622 25.7966 -3.9622
-4.27546 25.587 -4.27546 -4.27546 25.587 -4.27546
-4.50857 25.4136 -4.50857 -4.50857 25.4136 -4.50857
-4.66512 25.2913 -4.66512 -4.66512 25.2913 -4.66512
-4.75747 25.2184 -4.75747 -4.75747 25.2184 -4.75747
-4.80173 25.185 -4.80173 -4.80173 25.185 -4.80173
-4.81383 25.179 -4.81383 -4.81383 25.179 -4.81383
-4.80705 25.189 -4.80705 -4.80705 25.189 -4.80705
-4.79106 25.2068 -4.79106 -4.79106 25.2068 -4.79106
-4.77211 25.2268 -4.77211 -4.77211 25.2268 -4.77211
-4.75376 25.2456 -4.75376 -4.75376 25.2456 -4.75376
-4.73772 25.2619 -4.73772 -4.73772 25.2619 -4.73772
-4.72458 25.2752 -4.72458 -4.72458 25.2752 -4.72458
-4.71432 25.2856 -4.71432 -4.71432 25.2856 -4.71432
-4.70663 25.2933 -4.70663 -4.70663 25.2933 -4.70663
-4.7011 25.2989 -4.7011 -4.7011 25.2989 -4.7011
-4.69731 25.3027 -4.69731 -4.69731 25.3027 -4.69731
-4.69486 25.3051 -4.69486 -4.69486 25.3051 -4.69486
-4.69339 25.3066 -4.69339 -4.69339 25.3066 -4.69339
-4.69264 25.3074 -4.69264 -4.69264 25.3074 -4.69264
-4.69236 25.3076 -4.69236 -4.69236 25.3076 -4.69236
-4.69238 25.3076 -4.69238 -4.69238 25.3076 -4.69238
-4.69257 25.3074 -4.69257 -4.69257 25.3074 -4.69257
-4.69285 25.3072 -4.69285 -4.69285 25.3072 -4.69285
-4.69314 25.3069 -4.69314 -4.69314 25.3069 -4.69314
-4.69341 25.3066 -4.69341 -4.69341 25.3066 -4.69341
-4.69365 25.3063 -4.69365 -4.69365 25.3063 -4.69365
-4.69385 25.3062 -4.69385 -4.69385 25.3062 -4.69385
-4.694 25.306 -4.694 -4.694 25.306 -4.694
-4.69412 25.3059 -4.69412 -4.69412 25.3059 -4.69412
-4.6942 25.3058 -4.6942 -4.6942 25.3058 -4.6942
-4.69425 25.3057 -4.69425 -4.69425 25.3057 -4.69425
-4.69429 25.3057 -4.69429 -4.69429 25.3057 -4.69429
-4.69431 25.3057 -4.69431 -4.69431 25.3057 -4.69431
-4.69432 25.3057 -4.69432 -4.69432 25.3057 -4.69432
-4.69432 25.3057 -4.69432 -4.69432 25.3057 -4.69432
-4.69432 25.3057 -4.69432 -4.69432 25.3057 -4.69432
-4.69431 25.3057 -4.69431 -4.69431 25.3057 -4.69431
-4.69431 25.3057 -4.69431 -4.69431 25.3057 -4.69431
-4.69431 25.3057 -4.69431 -4.69431 25.3057 -4.69431
-4.6943 25.3057 -4.6943 -4.6943 25.3057 -4.6943
-4.6943 25.3057 -4.6943 -4.6943 25.3057 -4.6943
-4.6943 25.3057 -4.6943 -4.6943 25.3057 -4.6943
-4.69429 25.3057 -4.69429 -4.69429 25.3057 -4.69429
-4.69429 25.3057 -4.69429 -4.69429 25.3057 -4.69429
-4.69429 25.3057 -4.69429 -4.69429 25.3057 -4.69429
-4.69429 25.3057 -4.69429 -4.69429 25.3057 -4.69429
-4.69429 25.3057 -4.69429 -4.69429 25.3057 -4.69429
26.236 -3.63403 26.236 26.236 -3.63403 26.236
26.2805 -3.56104 26.2805 26.2805 -3.56104 26.2805
26.3878 -3.35681 26.3878 26.3878 -3.35681 26.3878
26.4729 -3.06488 26.4729 26.4729 -3.06488 26.4729
26.3561 -2.76443 26.3561 26.3561 -2.76443 26.3561
25.632 -2.61628 25.632 25.632 -2.61628 25.632
23.2906 -2.9947 23.2906 23.2906 -2.9947 23.2906
17.1503 -4.47632 17.1503 17.1503 -4.47632 17.1503
5.66041 -5.70306 5.66041 5.66041 -5.70306 5.66041
-4.29518 0.228066 -4.29518 -4.29518 0.228066 -4.29518
-5.30466 12.4525 -5.30466 -5.30466 12.4525 -5.30466
-3.49997 20.9909 -3.49997 -3.49997 20.9909 -3.49997
-2.74977 24.6223 -2.74977 -2.74977 24.6223 -2.74977
-2.81083 25.8286 -2.81083 -2.81083 25.8286 -2.81083
-3.16556 26.0876 -3.16556 -3.16556 26.0876 -3.16556
-3.58002 25.9976 -3.58002 -3.58002 25.9976 -3.58002
-3.9622 25.7966 -3.9622 -3.9622 25.7966 -3.9622
-4.27546 25.587 -4.27546 -4.27546 25.587 -4.27546
-4.50857 25.4136 -4.50857 -4.50857 25.4136 -4.50857
-4.66512 25.2913 -4.66512 -4.66512 25.2913 -4.66512
-4.75747 25.2184 -4.75747 -4.75747 25.2184 -4.75747
-4.80173 25.185 -4.80173 -4.80173 25.185 -4.80173
-4.81383 25.179 -4.81383 -4.81383 25.179 -4.81383
-4.80705 25.189 -4.80705 -4.80705 25.189 -4.80705
-4.79106 25.2068 -4.79106 -4.79106 25.2068 -4.79106
-4.77211 25.2268 -4.77211 -4.77211 25.2268 -4.77211
-4.75376 25.2456 -4.75376 -4.75376 25.2456 -4.75376
-4.73772 25.2619 -4.73772 -4.73772 25.2619 -4.73772
-4.72458 25.2752 -4.72458 -4.72458 25.2752 -4.72458
