9.12698 -7070.52 -7238.22 7238.22 261.7 -200 4.99205 0
12.127 -9429.17 -9650.96 9650.96 462.014 -200 4.99205 0
15.127 -11787.9 -12063.7 12063.7 718.876 -200 4.99205 0
18.127 -14146.5 -14476.4 14476.4 1032.29 -200 4.99205 0
21.127 -16505.2 -16889.2 16889.2 1402.25 -200 4.99205 0
24.127 -18863.8 -19301.9 19301.9 1828.76 -200 4.99205 0
27.127 -21222.5 -21714.7 21714.7 2311.81 -200 4.99205 0
30.127 -23581.1 -24127.4 24127.4 2851.42 -200 4.99205 0
33.127 -25939.8 -26540.2 26540.2 3447.57 -200 4.99205 0
36.127 -28298.4 -28952.9 28952.9 4100.27 -200 4.99205 0
39.127 -30657.1 -31365.6 31365.6 4809.53 -200 4.99205 0
42.127 -33015.7 -33778.4 33778.4 5575.33 -200 4.99205 0
45.127 -35374.3 -36191.1 36191.1 6397.67 -200 4.99205 0
48.127 -37733 -38603.9 38603.9 7276.57 -200 4.99205 0
51.127 -40091.6 -41016.6 41016.6 8212.02 -200 4.99205 0
54.127 -42450.3 -43429.3 43429.3 9204.01 -200 4.99205 0
57.127 -44808.9 -45842.1 45842.1 10252.6 -200 4.99205 0
60.127 -47167.6 -48254.8 48254.8 11357.6 -200 4.99205 0
63.127 -49526.2 -50667.6 50667.6 12519.3 -200 4.99205 0
66.127 -51884.9 -53080.3 53080.3 13737.5 -200 4.99205 0
69.127 -54243.5 -55493 55493 15012.2 -200 4.99205 0
72.127 -56602.1 -57905.8 57905.8 16343.5 -200 4.99205 0
75.127 -58960.8 -60318.5 60318.5 17731.3 -200 4.99205 0
78.127 -61319.4 -62731.3 62731.3 19175.7 -200 4.99205 0
81.127 -63678.1 -65144 65144 20676.6 -200 4.99205 0
84.127 -66036.7 -67556.8 67556.8 22234.1 -200 4.99205 0
87.127 -68395.4 -69969.5 69969.5 23848.2 -200 4.99205 0
90.127 -70754 -72382.2 72382.2 25518.7 -200 4.99205 0
93.127 -73112.7 -74795 74795 27245.9 -200 4.99205 0
96.127 -75471.3 -77207.7 77207.7 29029.5 -200 4.99205 0
99.127 -77829.9 -79620.5 79620.5 30869.8 -200 4.99205 0
