3.72851 3.22966e-05 1.43845e-05 6.94215e-23 1.99719e-27 6.94215e-23 0.999953
3.84851 3.46949e-05 1.43844e-05 7.87436e-23 2.04668e-27 7.87436e-23 0.999951
3.96851 4.22911e-05 1.43844e-05 1.08275e-22 2.21197e-27 1.08275e-22 0.999943
4.08851 5.6651e-05 1.43842e-05 1.64116e-22 2.55607e-27 1.64116e-22 0.999929
4.20851 8.07548e-05 1.4384e-05 2.57879e-22 3.21222e-27 2.57879e-22 0.999905
4.32851 0.000119487 1.43836e-05 4.086e-22 4.43569e-27 4.086e-22 0.999866
4.44851 0.000180421 1.43831e-05 6.45795e-22 6.70356e-27 6.45795e-22 0.999805
4.56851 0.000274971 1.43825e-05 1.01398e-21 1.09016e-26 1.01398e-21 0.999711
4.68851 0.000420047 1.43819e-05 1.57908e-21 1.86721e-26 1.57908e-21 0.999566
4.80851 0.000640328 1.43813e-05 2.43738e-21 3.3059e-26 2.43738e-21 0.999345
4.92851 0.000971363 1.43813e-05 3.72755e-21 5.97059e-26 3.72755e-21 0.999014
5.04851 0.00146369 1.43828e-05 5.64679e-21 1.09078e-25 5.64679e-21 0.998522
5.16851 0.00218821 1.43881e-05 8.47183e-21 2.00582e-25 8.47183e-21 0.997797
5.28851 0.00324306 1.44014e-05 1.25857e-20 3.70208e-25 1.25857e-20 0.996743
5.40851 0.00476222 1.44313e-05 1.85115e-20 6.84671e-25 1.85115e-20 0.995223
5.52851 0.00692596 1.44939e-05 2.6953e-20 1.26758e-24 2.6953e-20 0.99306
5.64851 0.00997332 1.46205e-05 3.88437e-20 2.34769e-24 3.88437e-20 0.990012
5.76851 0.0142162 1.48692e-05 5.5402e-20 4.34778e-24 5.5402e-20 0.985769
5.88851 0.0200551 1.53483e-05 7.81915e-20 8.04742e-24 7.81915e-20 0.97993
6.00851 0.0279942 1.6258e-05 1.09182e-19 1.488e-23 1.09182e-19 0.97199
6.12851 0.0386553 1.7965e-05 1.50803e-19 2.74708e-23 1.50803e-19 0.961327
6.24851 0.0527851 2.11374e-05 2.05972e-19 5.06039e-23 2.05972e-19 0.947194
6.36851 0.071251 2.69827e-05 2.7808e-19 9.29427e-23 2.7808e-19 0.928722
6.48851 0.0950159 3.76652e-05 3.70888e-19 1.70051e-22 3.70888e-19 0.904947
6.60851 0.125079 5.70286e-05 4.88304e-19 3.09625e-22 4.88304e-19 0.874864
6.72851 0.162372 9.18234e-05 6.33973e-19 5.60383e-22 6.33973e-19 0.837536
6.84851 0.207599 0.000153763 8.10648e-19 1.00692e-21 8.10648e-19 0.792248
6.96851 0.261024 0.000262904 1.01937e-18 1.794e-21 1.01937e-18 0.738713
7.08851 0.322245 0.000453133 1.25858e-18 3.16574e-21 1.25858e-18 0.677302
7.20851 0.389998 0.000781027 1.52335e-18 5.52809e-21 1.52335e-18 0.609221
7.32851 0.462096 0.00134028 1.80513e-18 9.54927e-21 1.80513e-18 0.536563
7.44851 0.53555 0.00228589 2.09226e-18 1.63256e-20 2.09226e-18 0.462164
7.56851 0.606896 0.00387705 2.3712e-18 2.76714e-20 2.3712e-18 0.389227
7.68851 0.672621 0.00655975 2.62824e-18 4.6675e-20 2.62824e-18 0.320819
7.80851 0.729495 0.0111434 2.85074e-18 7.88905e-20 2.85074e-18 0.259361
7.92851 0.774513 0.0192202 3.02696e-18 1.35209e-19 3.02696e-18 0.206267
8.04851 0.803988 0.0342431 3.14247e-18 2.39357e-19 3.14247e-18 0.161769
8.16851 0.810818 0.0643085 3.16952e-18 4.47632e-19 3.16952e-18 0.124873
8.28851 0.778406 0.128272 3.04319e-18 8.93269e-19 3.04319e-18 0.0933232
8.40851 0.674935 0.260993 2.63905e-18 1.8287e-18 2.63905e-18 0.0640732
8.52851 0.48173 0.481729 1.88396e-18 3.41288e-18 1.88396e-18 0.0365414
8.64851 0.27124 0.712425 1.06104e-18 5.12593e-18 1.06104e-18 0.0163346
8.76851 0.133909 0.859806 5.24007e-19 6.31377e-18 5.24007e-19 0.00628526
8.88851 0.0656277 0.931997 2.56914e-19 7.02194e-18 2.56914e-19 0.00237552
9.00851 0.0336078 0.965438 1.3161e-19 7.49482e-18 1.3161e-19 0.000954256
9.12851 0.0180082 0.981573 7.05331e-20 7.86362e-18 7.05331e-20 0.000418868
9.24851 0.0100213 0.989777 3.92471e-20 8.1638e-18 3.92471e-20 0.000201599
9.36851 0.00589445 0.993997 2.30745e-20 8.38589e-18 2.30745e-20 0.00010847
9.48851 0.0039722 0.995957 1.55358e-20 8.50696e-18 1.55358e-20 7.1246e-05
9.60851 0.00353912 0.996395 1.38231e-20 8.51003e-18 1.38231e-20 6.64166e-05
9.72851 0.00440035 0.995509 1.71583e-20 8.39454e-18 1.71583e-20 9.05218e-05
9.84851 0.00677747 0.993066 2.6378e-20 8.1775e-18 2.6378e-20 0.0001564
9.96851 0.0114178 0.988278 4.43432e-20 7.88602e-18 4.43432e-20 0.000304749
10.0885 0.0200284 0.979325 7.75957e-20 7.5444e-18 7.75957e-20 0.00064676
10.2085 0.0364758 0.962026 1.40949e-19 7.15674e-18 1.40949e-19 0.0014986
10.3285 0.0698133 0.926398 2.69086e-19 6.67904e-18 2.69086e-19 0.00378903
10.4485 0.140097 0.849783 5.38826e-19 5.97181e-18 5.38826e-19 0.0101201
10.5685 0.278393 0.695382 1.06907e-18 4.79378e-18 1.06907e-18 0.0262252
10.6885 0.481175 0.461171 1.84593e-18 3.13675e-18 1.84593e-18 0.057654
10.8085 0.655117 0.246037 2.51157e-18 1.65933e-18 2.51157e-18 0.0988453
