9.12698 -7370.8 -7322.55 7238.22 261.7 4.52165 -200 0
12.127 -9827.64 -9763.4 9650.96 462.014 4.52165 -200 0
15.127 -12284.4 -12204.3 12063.7 718.876 4.52165 -200 0
18.127 -14741.2 -14645.1 14476.4 1032.29 4.52165 -200 0
21.127 -17197.9 -17086 16889.2 1402.25 4.52165 -200 0
24.127 -19654.6 -19526.8 19301.9 1828.76 4.52165 -200 0
27.127 -22111.4 -21967.7 21714.7 2311.81 4.52165 -200 0
30.127 -24568.1 -24408.5 24127.4 2851.42 4.52165 -200 0
33.127 -27024.8 -26849.4 26540.2 3447.57 4.52165 -200 0
36.127 -29481.6 -29290.2 28952.9 4100.27 4.52165 -200 0
39.127 -31938.3 -31731.1 31365.6 4809.53 4.52165 -200 0
42.127 -34395 -34171.9 33778.4 5575.33 4.52165 -200 0
45.127 -36851.7 -36612.8 36191.1 6397.67 4.52165 -200 0
48.127 -39308.5 -39053.6 38603.9 7276.57 4.52165 -200 0
51.127 -41765.2 -41494.5 41016.6 8212.02 4.52165 -200 0
54.127 -44221.9 -43935.3 43429.3 9204.01 4.52165 -200 0
57.127 -46678.7 -46376.2 45842.1 10252.6 4.52165 -200 0
60.127 -49135.4 -48817 48254.8 11357.6 4.52165 -200 0
63.127 -51592.1 -51257.9 50667.6 12519.3 4.52165 -200 0
66.127 -54048.8 -53698.7 53080.3 13737.5 4.52165 -200 0
69.127 -56505.6 -56139.6 55493 15012.2 4.52165 -200 0
72.127 -58962.3 -58580.4 57905.8 16343.5 4.52165 -200 0
75.127 -61419 -61021.3 60318.5 17731.3 4.52165 -200 0
78.127 -63875.8 -63462.1 62731.3 19175.7 4.52165 -200 0
81.127 -66332.5 -65903 65144 20676.6 4.52165 -200 0
84.127 -68789.2 -68343.8 67556.8 22234.1 4.52165 -200 0
87.127 -71245.9 -70784.7 69969.5 23848.2 4.52165 -200 0
90.127 -73702.7 -73225.5 72382.2 25518.7 4.52165 -200 0
93.127 -76159.4 -75666.4 74795 27245.9 4.52165 -200 0
96.127 -78616.1 -78107.2 77207.7 29029.5 4.52165 -200 0
99.127 -81072.9 -80548.1 79620.5 30869.8 4.52165 -200 0
